Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2025-03-30 20:51:00-04:00,5580.75,5581.25,5580.0,5580.5,216,0.0,0.0,2025-03-30
2025-03-30 20:52:00-04:00,5580.5,5581.5,5580.25,5581.25,152,0.0,0.0,2025-03-30
2025-03-30 20:53:00-04:00,5581.75,5581.75,5581.0,5581.25,174,0.0,0.0,2025-03-30
2025-03-30 20:54:00-04:00,5581.25,5581.5,5580.5,5581.0,131,0.0,0.0,2025-03-30
2025-03-30 20:55:00-04:00,5580.5,5581.75,5580.25,5581.75,225,0.0,0.0,2025-03-30
2025-03-30 20:56:00-04:00,5580.75,5580.75,5579.75,5580.5,170,0.0,0.0,2025-03-30
2025-03-30 20:57:00-04:00,5580.5,5581.25,5580.25,5580.75,122,0.0,0.0,2025-03-30
2025-03-30 20:58:00-04:00,5580.75,5580.75,5580.0,5580.5,163,0.0,0.0,2025-03-30
2025-03-30 20:59:00-04:00,5580.5,5580.75,5579.75,5580.5,136,0.0,0.0,2025-03-30
2025-03-30 21:00:00-04:00,5580.75,5582.75,5580.5,5580.75,633,0.0,0.0,2025-03-30
2025-03-30 21:01:00-04:00,5580.75,5582.5,5580.75,5581.25,174,0.0,0.0,2025-03-30
2025-03-30 21:02:00-04:00,5581.25,5584.75,5581.25,5584.5,797,0.0,0.0,2025-03-30
2025-03-30 21:03:00-04:00,5584.25,5584.75,5583.0,5584.0,465,0.0,0.0,2025-03-30
2025-03-30 21:04:00-04:00,5584.25,5586.75,5584.25,5586.25,558,0.0,0.0,2025-03-30
2025-03-30 21:05:00-04:00,5586.0,5586.5,5585.0,5585.25,238,0.0,0.0,2025-03-30
2025-03-30 21:06:00-04:00,5585.25,5586.75,5585.0,5586.25,163,0.0,0.0,2025-03-30
2025-03-30 21:07:00-04:00,5586.25,5586.75,5585.75,5586.25,238,0.0,0.0,2025-03-30
2025-03-30 21:08:00-04:00,5586.25,5586.25,5585.25,5586.25,159,0.0,0.0,2025-03-30
2025-03-30 21:09:00-04:00,5586.5,5587.0,5585.75,5586.0,217,0.0,0.0,2025-03-30
2025-03-30 21:10:00-04:00,5585.75,5586.75,5585.5,5586.5,199,0.0,0.0,2025-03-30
2025-03-30 21:11:00-04:00,5586.75,5587.75,5586.5,5587.25,252,0.0,0.0,2025-03-30
2025-03-30 21:12:00-04:00,5587.25,5588.0,5586.25,5587.5,205,0.0,0.0,2025-03-30
2025-03-30 21:13:00-04:00,5587.5,5588.0,5587.0,5587.25,104,0.0,0.0,2025-03-30
2025-03-30 21:14:00-04:00,5587.25,5587.5,5586.75,5587.25,155,0.0,0.0,2025-03-30
2025-03-30 21:15:00-04:00,5587.25,5588.5,5586.25,5586.5,239,0.0,0.0,2025-03-30
2025-03-30 21:16:00-04:00,5586.75,5588.5,5586.25,5587.5,134,0.0,0.0,2025-03-30
2025-03-30 21:17:00-04:00,5587.5,5587.75,5586.5,5587.25,80,0.0,0.0,2025-03-30
2025-03-30 21:18:00-04:00,5587.25,5587.5,5586.5,5587.0,109,0.0,0.0,2025-03-30
2025-03-30 21:19:00-04:00,5586.75,5588.0,5586.75,5587.75,194,0.0,0.0,2025-03-30
2025-03-30 21:20:00-04:00,5588.0,5588.0,5586.5,5587.75,211,0.0,0.0,2025-03-30
2025-03-30 21:21:00-04:00,5588.0,5589.75,5587.25,5589.5,565,0.0,0.0,2025-03-30
2025-03-30 21:22:00-04:00,5589.5,5589.5,5587.5,5589.0,415,0.0,0.0,2025-03-30
2025-03-30 21:23:00-04:00,5589.0,5590.75,5588.0,5590.5,425,0.0,0.0,2025-03-30
2025-03-30 21:24:00-04:00,5590.75,5592.25,5590.25,5591.5,459,0.0,0.0,2025-03-30
2025-03-30 21:25:00-04:00,5591.5,5592.25,5590.0,5590.0,348,0.0,0.0,2025-03-30
2025-03-30 21:26:00-04:00,5590.0,5591.25,5589.75,5590.75,132,0.0,0.0,2025-03-30
2025-03-30 21:27:00-04:00,5591.0,5591.5,5590.75,5590.75,126,0.0,0.0,2025-03-30
2025-03-30 21:28:00-04:00,5590.5,5591.5,5590.25,5590.75,219,0.0,0.0,2025-03-30
2025-03-30 21:29:00-04:00,5590.75,5591.5,5590.5,5591.0,151,0.0,0.0,2025-03-30
2025-03-30 21:30:00-04:00,5591.5,5591.75,5590.5,5590.5,272,0.0,0.0,2025-03-30
2025-03-30 21:31:00-04:00,5590.25,5590.25,5588.75,5589.25,441,0.0,0.0,2025-03-30
2025-03-30 21:32:00-04:00,5589.5,5590.0,5587.75,5588.25,320,0.0,0.0,2025-03-30
2025-03-30 21:33:00-04:00,5588.25,5589.25,5587.75,5588.5,311,0.0,0.0,2025-03-30
2025-03-30 21:34:00-04:00,5588.25,5589.5,5588.25,5589.0,126,0.0,0.0,2025-03-30
2025-03-30 21:35:00-04:00,5588.75,5588.75,5587.5,5588.25,139,0.0,0.0,2025-03-30
2025-03-30 21:36:00-04:00,5588.5,5588.5,5584.75,5585.0,557,0.0,0.0,2025-03-30
2025-03-30 21:37:00-04:00,5585.0,5585.5,5583.25,5583.75,340,0.0,0.0,2025-03-30
2025-03-30 21:38:00-04:00,5583.75,5585.0,5583.75,5583.75,230,0.0,0.0,2025-03-30
2025-03-30 21:39:00-04:00,5584.0,5584.5,5583.75,5584.25,119,0.0,0.0,2025-03-30
2025-03-30 21:40:00-04:00,5584.25,5585.5,5584.0,5585.25,138,0.0,0.0,2025-03-30
2025-03-30 21:41:00-04:00,5585.25,5586.5,5585.0,5586.0,233,0.0,0.0,2025-03-30
2025-03-30 21:42:00-04:00,5585.75,5587.75,5585.25,5587.0,242,0.0,0.0,2025-03-30
2025-03-30 21:43:00-04:00,5586.75,5586.75,5585.75,5585.75,229,0.0,0.0,2025-03-30
2025-03-30 21:44:00-04:00,5585.75,5585.75,5584.5,5584.75,179,0.0,0.0,2025-03-30
2025-03-30 21:45:00-04:00,5584.5,5586.25,5584.0,5585.5,369,0.0,0.0,2025-03-30
2025-03-30 21:46:00-04:00,5586.0,5587.0,5585.25,5586.5,253,0.0,0.0,2025-03-30
2025-03-30 21:47:00-04:00,5586.5,5587.0,5586.0,5586.75,257,0.0,0.0,2025-03-30
2025-03-30 21:48:00-04:00,5586.5,5586.5,5586.25,5586.25,61,0.0,0.0,2025-03-30
2025-03-30 21:49:00-04:00,5586.25,5586.5,5585.25,5586.5,103,0.0,0.0,2025-03-30
2025-03-30 21:50:00-04:00,5587.0,5587.5,5586.0,5586.5,229,0.0,0.0,2025-03-30
2025-03-30 21:51:00-04:00,5586.5,5587.25,5586.0,5587.0,139,0.0,0.0,2025-03-30
2025-03-30 21:52:00-04:00,5586.75,5586.75,5585.75,5586.0,75,0.0,0.0,2025-03-30
2025-03-30 21:53:00-04:00,5586.0,5586.5,5585.5,5585.75,120,0.0,0.0,2025-03-30
2025-03-30 21:54:00-04:00,5586.0,5586.5,5585.5,5586.5,91,0.0,0.0,2025-03-30
2025-03-30 21:55:00-04:00,5586.5,5586.75,5585.75,5586.25,108,0.0,0.0,2025-03-30
2025-03-30 21:56:00-04:00,5586.25,5586.5,5585.75,5586.0,52,0.0,0.0,2025-03-30
2025-03-30 21:57:00-04:00,5586.25,5586.25,5585.5,5585.75,115,0.0,0.0,2025-03-30
2025-03-30 21:58:00-04:00,5585.75,5585.75,5584.5,5585.0,238,0.0,0.0,2025-03-30
2025-03-30 21:59:00-04:00,5585.0,5585.0,5584.75,5585.0,111,0.0,0.0,2025-03-30
2025-03-30 22:00:00-04:00,5585.5,5585.5,5580.25,5580.5,553,0.0,0.0,2025-03-30
2025-03-30 22:01:00-04:00,5580.5,5582.0,5580.25,5580.75,216,0.0,0.0,2025-03-30
2025-03-30 22:02:00-04:00,5580.75,5581.5,5580.25,5581.25,214,0.0,0.0,2025-03-30
2025-03-30 22:03:00-04:00,5581.0,5581.5,5580.75,5581.25,119,0.0,0.0,2025-03-30
2025-03-30 22:04:00-04:00,5581.25,5581.5,5580.75,5581.25,67,0.0,0.0,2025-03-30
2025-03-30 22:05:00-04:00,5581.0,5581.25,5580.75,5581.0,88,0.0,0.0,2025-03-30
2025-03-30 22:06:00-04:00,5580.75,5581.75,5580.5,5581.5,175,0.0,0.0,2025-03-30
2025-03-30 22:07:00-04:00,5581.0,5581.5,5581.0,5581.25,120,0.0,0.0,2025-03-30
2025-03-30 22:08:00-04:00,5581.25,5581.25,5579.5,5580.0,343,0.0,0.0,2025-03-30
2025-03-30 22:09:00-04:00,5580.0,5581.25,5579.0,5581.25,254,0.0,0.0,2025-03-30
2025-03-30 22:10:00-04:00,5581.5,5583.25,5581.5,5582.25,368,0.0,0.0,2025-03-30
2025-03-30 22:11:00-04:00,5582.0,5583.5,5582.0,5583.5,95,0.0,0.0,2025-03-30
2025-03-30 22:12:00-04:00,5583.5,5584.25,5583.0,5584.0,211,0.0,0.0,2025-03-30
2025-03-30 22:13:00-04:00,5584.25,5584.75,5584.25,5584.75,123,0.0,0.0,2025-03-30
2025-03-30 22:14:00-04:00,5584.5,5586.5,5584.5,5586.5,268,0.0,0.0,2025-03-30
2025-03-30 22:15:00-04:00,5586.5,5589.25,5586.5,5589.25,416,0.0,0.0,2025-03-30
2025-03-30 22:16:00-04:00,5589.75,5590.25,5589.25,5590.0,429,0.0,0.0,2025-03-30
2025-03-30 22:17:00-04:00,5589.75,5590.75,5589.75,5590.5,188,0.0,0.0,2025-03-30
2025-03-30 22:18:00-04:00,5590.5,5590.5,5589.25,5590.0,255,0.0,0.0,2025-03-30
2025-03-30 22:19:00-04:00,5590.25,5591.25,5589.0,5589.0,355,0.0,0.0,2025-03-30
2025-03-30 22:20:00-04:00,5589.0,5589.0,5586.75,5587.0,315,0.0,0.0,2025-03-30
2025-03-30 22:21:00-04:00,5586.75,5587.25,5586.0,5587.25,193,0.0,0.0,2025-03-30
2025-03-30 22:22:00-04:00,5586.75,5587.25,5586.25,5586.75,151,0.0,0.0,2025-03-30
2025-03-30 22:23:00-04:00,5586.25,5586.5,5586.0,5586.0,58,0.0,0.0,2025-03-30
2025-03-30 22:24:00-04:00,5586.0,5586.0,5585.25,5585.75,201,0.0,0.0,2025-03-30
2025-03-30 22:25:00-04:00,5585.5,5585.75,5585.0,5585.75,159,0.0,0.0,2025-03-30
2025-03-30 22:26:00-04:00,5585.75,5585.75,5585.5,5585.5,77,0.0,0.0,2025-03-30
2025-03-30 22:27:00-04:00,5585.5,5585.75,5585.5,5585.75,44,0.0,0.0,2025-03-30
2025-03-30 22:28:00-04:00,5586.25,5587.0,5586.0,5587.0,143,0.0,0.0,2025-03-30
2025-03-30 22:29:00-04:00,5586.5,5586.5,5585.0,5585.75,142,0.0,0.0,2025-03-30
2025-03-30 22:30:00-04:00,5586.0,5586.0,5585.0,5585.5,106,0.0,0.0,2025-03-30
2025-03-30 22:31:00-04:00,5585.5,5585.75,5584.25,5585.75,140,0.0,0.0,2025-03-30
2025-03-30 22:32:00-04:00,5585.75,5585.75,5584.0,5584.0,91,0.0,0.0,2025-03-30
2025-03-30 22:33:00-04:00,5584.0,5584.5,5584.0,5584.0,62,0.0,0.0,2025-03-30
2025-03-30 22:34:00-04:00,5583.75,5584.25,5583.5,5583.75,72,0.0,0.0,2025-03-30
2025-03-30 22:35:00-04:00,5583.75,5584.25,5583.0,5583.25,93,0.0,0.0,2025-03-30
2025-03-30 22:36:00-04:00,5583.25,5584.0,5583.0,5583.0,115,0.0,0.0,2025-03-30
2025-03-30 22:37:00-04:00,5582.75,5583.5,5582.75,5583.25,40,0.0,0.0,2025-03-30
2025-03-30 22:38:00-04:00,5583.0,5583.5,5583.0,5583.5,62,0.0,0.0,2025-03-30
2025-03-30 22:39:00-04:00,5583.25,5583.5,5582.5,5582.5,90,0.0,0.0,2025-03-30
2025-03-30 22:40:00-04:00,5582.75,5583.5,5582.75,5583.25,92,0.0,0.0,2025-03-30
2025-03-30 22:41:00-04:00,5583.0,5584.75,5583.0,5583.75,118,0.0,0.0,2025-03-30
2025-03-30 22:42:00-04:00,5584.0,5584.75,5583.75,5584.25,122,0.0,0.0,2025-03-30
2025-03-30 22:43:00-04:00,5584.25,5584.5,5583.75,5584.0,68,0.0,0.0,2025-03-30
2025-03-30 22:44:00-04:00,5583.75,5584.0,5583.25,5583.5,95,0.0,0.0,2025-03-30
2025-03-30 22:45:00-04:00,5583.75,5584.25,5583.75,5584.0,57,0.0,0.0,2025-03-30
2025-03-30 22:46:00-04:00,5583.75,5583.75,5582.75,5582.75,116,0.0,0.0,2025-03-30
2025-03-30 22:47:00-04:00,5582.5,5583.75,5582.5,5583.25,104,0.0,0.0,2025-03-30
2025-03-30 22:48:00-04:00,5582.75,5583.25,5582.75,5583.25,80,0.0,0.0,2025-03-30
2025-03-30 22:49:00-04:00,5583.25,5583.5,5583.0,5583.5,44,0.0,0.0,2025-03-30
2025-03-30 22:50:00-04:00,5583.25,5583.25,5582.75,5583.0,85,0.0,0.0,2025-03-30
2025-03-30 22:51:00-04:00,5583.0,5583.5,5582.75,5583.25,43,0.0,0.0,2025-03-30
2025-03-30 22:52:00-04:00,5583.0,5583.25,5583.0,5583.0,47,0.0,0.0,2025-03-30
2025-03-30 22:53:00-04:00,5582.75,5582.75,5581.25,5581.25,245,0.0,0.0,2025-03-30
2025-03-30 22:54:00-04:00,5581.5,5581.75,5581.5,5581.75,84,0.0,0.0,2025-03-30
2025-03-30 22:55:00-04:00,5581.75,5582.25,5581.25,5582.25,358,0.0,0.0,2025-03-30
2025-03-30 22:56:00-04:00,5582.25,5582.5,5581.5,5581.75,74,0.0,0.0,2025-03-30
2025-03-30 22:57:00-04:00,5581.5,5582.25,5581.5,5582.0,67,0.0,0.0,2025-03-30
2025-03-30 22:58:00-04:00,5582.0,5583.0,5582.0,5583.0,111,0.0,0.0,2025-03-30
2025-03-30 22:59:00-04:00,5583.0,5583.0,5582.5,5582.5,90,0.0,0.0,2025-03-30
2025-03-30 23:00:00-04:00,5582.75,5583.75,5581.75,5582.0,264,0.0,0.0,2025-03-30
2025-03-30 23:01:00-04:00,5582.0,5582.25,5581.25,5582.25,191,0.0,0.0,2025-03-30
2025-03-30 23:02:00-04:00,5582.5,5582.5,5580.75,5581.25,112,0.0,0.0,2025-03-30
2025-03-30 23:03:00-04:00,5581.25,5581.25,5580.75,5580.75,105,0.0,0.0,2025-03-30
2025-03-30 23:04:00-04:00,5580.5,5581.0,5580.5,5581.0,74,0.0,0.0,2025-03-30
2025-03-30 23:05:00-04:00,5580.75,5581.25,5580.75,5581.0,99,0.0,0.0,2025-03-30
2025-03-30 23:06:00-04:00,5581.0,5581.25,5580.5,5580.5,63,0.0,0.0,2025-03-30
2025-03-30 23:07:00-04:00,5580.5,5580.5,5578.25,5578.5,327,0.0,0.0,2025-03-30
2025-03-30 23:08:00-04:00,5578.75,5579.5,5578.0,5578.0,246,0.0,0.0,2025-03-30
2025-03-30 23:09:00-04:00,5578.25,5578.75,5578.0,5578.5,215,0.0,0.0,2025-03-30
2025-03-30 23:10:00-04:00,5578.25,5578.5,5578.0,5578.25,114,0.0,0.0,2025-03-30
2025-03-30 23:11:00-04:00,5578.25,5578.25,5576.75,5576.75,293,0.0,0.0,2025-03-30
2025-03-30 23:12:00-04:00,5576.75,5577.25,5576.25,5576.5,208,0.0,0.0,2025-03-30
2025-03-30 23:13:00-04:00,5576.75,5576.75,5576.25,5576.25,85,0.0,0.0,2025-03-30
2025-03-30 23:14:00-04:00,5576.25,5576.25,5575.75,5575.75,147,0.0,0.0,2025-03-30
2025-03-30 23:15:00-04:00,5576.0,5576.75,5575.25,5576.0,234,0.0,0.0,2025-03-30
2025-03-30 23:16:00-04:00,5576.0,5576.75,5575.75,5576.75,325,0.0,0.0,2025-03-30
2025-03-30 23:17:00-04:00,5576.5,5576.5,5575.75,5576.0,153,0.0,0.0,2025-03-30
2025-03-30 23:18:00-04:00,5576.0,5576.0,5574.25,5575.25,265,0.0,0.0,2025-03-30
2025-03-30 23:19:00-04:00,5575.25,5577.0,5574.75,5576.25,203,0.0,0.0,2025-03-30
2025-03-30 23:20:00-04:00,5576.0,5576.75,5576.0,5576.5,88,0.0,0.0,2025-03-30
2025-03-30 23:21:00-04:00,5577.0,5577.25,5576.5,5577.25,138,0.0,0.0,2025-03-30
2025-03-30 23:22:00-04:00,5577.0,5577.25,5576.75,5577.25,127,0.0,0.0,2025-03-30
2025-03-30 23:23:00-04:00,5577.0,5577.0,5576.0,5576.75,157,0.0,0.0,2025-03-30
2025-03-30 23:24:00-04:00,5576.75,5577.5,5576.25,5577.5,118,0.0,0.0,2025-03-30
2025-03-30 23:25:00-04:00,5577.75,5578.5,5577.75,5578.25,163,0.0,0.0,2025-03-30
2025-03-30 23:26:00-04:00,5578.5,5580.0,5578.5,5580.0,187,0.0,0.0,2025-03-30
2025-03-30 23:27:00-04:00,5580.0,5580.0,5578.75,5579.0,161,0.0,0.0,2025-03-30
2025-03-30 23:28:00-04:00,5579.0,5579.5,5578.75,5579.25,94,0.0,0.0,2025-03-30
2025-03-30 23:29:00-04:00,5579.0,5579.25,5578.5,5579.25,61,0.0,0.0,2025-03-30
2025-03-30 23:30:00-04:00,5579.25,5579.5,5577.25,5577.5,199,0.0,0.0,2025-03-30
2025-03-30 23:31:00-04:00,5577.5,5578.0,5576.5,5577.25,191,0.0,0.0,2025-03-30
2025-03-30 23:32:00-04:00,5577.0,5578.25,5576.75,5578.25,142,0.0,0.0,2025-03-30
2025-03-30 23:33:00-04:00,5578.25,5578.25,5577.25,5577.25,36,0.0,0.0,2025-03-30
2025-03-30 23:34:00-04:00,5577.25,5578.0,5577.25,5578.0,108,0.0,0.0,2025-03-30
2025-03-30 23:35:00-04:00,5578.25,5578.25,5577.25,5578.0,43,0.0,0.0,2025-03-30
2025-03-30 23:36:00-04:00,5578.0,5578.0,5576.75,5577.0,76,0.0,0.0,2025-03-30
2025-03-30 23:37:00-04:00,5576.75,5576.75,5575.75,5576.0,133,0.0,0.0,2025-03-30
2025-03-30 23:38:00-04:00,5576.25,5576.25,5575.75,5576.0,60,0.0,0.0,2025-03-30
2025-03-30 23:39:00-04:00,5576.0,5577.0,5576.0,5577.0,79,0.0,0.0,2025-03-30
2025-03-30 23:40:00-04:00,5577.5,5577.75,5577.0,5577.0,87,0.0,0.0,2025-03-30
2025-03-30 23:41:00-04:00,5577.0,5577.5,5577.0,5577.25,43,0.0,0.0,2025-03-30
2025-03-30 23:42:00-04:00,5577.5,5578.75,5577.5,5578.5,125,0.0,0.0,2025-03-30
2025-03-30 23:43:00-04:00,5578.5,5579.5,5578.0,5579.5,159,0.0,0.0,2025-03-30
2025-03-30 23:44:00-04:00,5579.25,5579.25,5578.5,5579.0,64,0.0,0.0,2025-03-30
2025-03-30 23:45:00-04:00,5578.75,5579.0,5578.5,5579.0,98,0.0,0.0,2025-03-30
2025-03-30 23:46:00-04:00,5578.5,5579.25,5578.25,5579.0,58,0.0,0.0,2025-03-30
2025-03-30 23:47:00-04:00,5579.0,5579.5,5578.5,5578.75,100,0.0,0.0,2025-03-30
2025-03-30 23:48:00-04:00,5578.5,5579.0,5578.25,5578.5,52,0.0,0.0,2025-03-30
2025-03-30 23:49:00-04:00,5578.25,5578.25,5577.5,5578.0,67,0.0,0.0,2025-03-30
2025-03-30 23:50:00-04:00,5578.0,5578.75,5577.75,5578.25,98,0.0,0.0,2025-03-30
2025-03-30 23:51:00-04:00,5578.25,5579.5,5578.0,5579.5,71,0.0,0.0,2025-03-30
2025-03-30 23:52:00-04:00,5579.25,5579.75,5579.25,5579.25,84,0.0,0.0,2025-03-30
2025-03-30 23:53:00-04:00,5579.25,5579.25,5578.5,5579.0,59,0.0,0.0,2025-03-30
2025-03-30 23:54:00-04:00,5579.0,5579.25,5578.75,5579.0,52,0.0,0.0,2025-03-30
2025-03-30 23:55:00-04:00,5579.25,5579.25,5577.75,5578.0,121,0.0,0.0,2025-03-30
2025-03-30 23:56:00-04:00,5578.0,5579.0,5577.5,5578.75,88,0.0,0.0,2025-03-30
2025-03-30 23:57:00-04:00,5578.5,5579.25,5578.0,5578.5,69,0.0,0.0,2025-03-30
2025-03-30 23:58:00-04:00,5578.5,5578.75,5578.25,5578.25,58,0.0,0.0,2025-03-30
2025-03-31 00:00:00-04:00,5579.5,5579.5,5579.0,5579.25,67,0.0,0.0,2025-03-31
2025-03-31 00:01:00-04:00,5579.5,5579.5,5578.0,5578.0,166,0.0,0.0,2025-03-31
2025-03-31 00:02:00-04:00,5578.25,5578.5,5577.75,5578.25,99,0.0,0.0,2025-03-31
2025-03-31 00:03:00-04:00,5578.5,5579.5,5578.25,5579.5,108,0.0,0.0,2025-03-31
2025-03-31 00:04:00-04:00,5579.25,5579.5,5579.0,5579.25,84,0.0,0.0,2025-03-31
2025-03-31 00:05:00-04:00,5579.25,5580.25,5579.25,5579.75,154,0.0,0.0,2025-03-31
2025-03-31 00:06:00-04:00,5579.75,5580.5,5579.75,5579.75,107,0.0,0.0,2025-03-31
2025-03-31 00:07:00-04:00,5580.0,5580.0,5579.25,5580.0,99,0.0,0.0,2025-03-31
2025-03-31 00:08:00-04:00,5580.25,5580.25,5578.5,5579.0,173,0.0,0.0,2025-03-31
2025-03-31 00:09:00-04:00,5578.75,5580.0,5578.5,5579.5,135,0.0,0.0,2025-03-31
2025-03-31 00:10:00-04:00,5579.5,5579.5,5579.25,5579.5,75,0.0,0.0,2025-03-31
2025-03-31 00:11:00-04:00,5579.0,5579.25,5578.25,5579.0,253,0.0,0.0,2025-03-31
2025-03-31 00:12:00-04:00,5579.0,5579.0,5578.5,5578.75,105,0.0,0.0,2025-03-31
2025-03-31 00:13:00-04:00,5578.75,5579.25,5578.5,5579.25,101,0.0,0.0,2025-03-31
2025-03-31 00:14:00-04:00,5579.75,5579.75,5579.25,5579.5,60,0.0,0.0,2025-03-31
2025-03-31 00:15:00-04:00,5579.5,5579.5,5579.0,5579.5,122,0.0,0.0,2025-03-31
2025-03-31 00:16:00-04:00,5579.5,5579.75,5579.25,5579.25,65,0.0,0.0,2025-03-31
2025-03-31 00:17:00-04:00,5579.25,5579.75,5579.0,5579.75,102,0.0,0.0,2025-03-31
2025-03-31 00:18:00-04:00,5580.0,5580.0,5579.25,5579.5,154,0.0,0.0,2025-03-31
2025-03-31 00:19:00-04:00,5579.5,5579.5,5578.25,5579.0,108,0.0,0.0,2025-03-31
2025-03-31 00:20:00-04:00,5579.0,5580.0,5579.0,5579.5,162,0.0,0.0,2025-03-31
2025-03-31 00:21:00-04:00,5579.75,5580.0,5578.75,5579.25,182,0.0,0.0,2025-03-31
2025-03-31 00:22:00-04:00,5579.5,5579.5,5577.75,5578.0,166,0.0,0.0,2025-03-31
2025-03-31 00:23:00-04:00,5578.25,5578.75,5578.25,5578.5,40,0.0,0.0,2025-03-31
2025-03-31 00:24:00-04:00,5578.5,5579.0,5578.25,5578.5,57,0.0,0.0,2025-03-31
2025-03-31 00:25:00-04:00,5578.5,5579.0,5578.0,5579.0,109,0.0,0.0,2025-03-31
2025-03-31 00:26:00-04:00,5579.0,5579.75,5579.0,5579.5,91,0.0,0.0,2025-03-31
2025-03-31 00:27:00-04:00,5580.75,5580.75,5580.0,5580.5,132,0.0,0.0,2025-03-31
2025-03-31 00:28:00-04:00,5580.5,5581.75,5580.25,5581.75,124,0.0,0.0,2025-03-31
2025-03-31 00:29:00-04:00,5581.75,5582.25,5581.75,5582.25,131,0.0,0.0,2025-03-31
2025-03-31 00:30:00-04:00,5582.0,5582.25,5581.5,5581.75,90,0.0,0.0,2025-03-31
2025-03-31 00:31:00-04:00,5582.0,5582.25,5581.75,5582.0,78,0.0,0.0,2025-03-31
2025-03-31 00:32:00-04:00,5582.0,5582.25,5581.5,5581.5,129,0.0,0.0,2025-03-31
2025-03-31 00:33:00-04:00,5581.75,5583.25,5581.75,5583.0,161,0.0,0.0,2025-03-31
2025-03-31 00:34:00-04:00,5583.0,5583.5,5582.75,5583.25,100,0.0,0.0,2025-03-31
2025-03-31 00:35:00-04:00,5583.5,5584.75,5583.5,5584.5,133,0.0,0.0,2025-03-31
2025-03-31 00:36:00-04:00,5584.5,5585.75,5584.25,5585.5,131,0.0,0.0,2025-03-31
2025-03-31 00:37:00-04:00,5585.5,5588.0,5585.5,5587.5,312,0.0,0.0,2025-03-31
2025-03-31 00:38:00-04:00,5587.75,5589.0,5587.5,5588.5,291,0.0,0.0,2025-03-31
2025-03-31 00:39:00-04:00,5588.75,5588.75,5588.0,5588.0,182,0.0,0.0,2025-03-31
2025-03-31 00:40:00-04:00,5588.0,5588.0,5586.25,5587.0,331,0.0,0.0,2025-03-31
2025-03-31 00:41:00-04:00,5587.25,5587.25,5584.75,5584.75,255,0.0,0.0,2025-03-31
2025-03-31 00:42:00-04:00,5585.0,5586.5,5584.75,5586.0,299,0.0,0.0,2025-03-31
2025-03-31 00:43:00-04:00,5586.25,5586.75,5585.5,5585.5,92,0.0,0.0,2025-03-31
2025-03-31 00:44:00-04:00,5585.5,5587.0,5585.5,5587.0,137,0.0,0.0,2025-03-31
2025-03-31 00:45:00-04:00,5587.0,5587.25,5586.25,5587.25,138,0.0,0.0,2025-03-31
2025-03-31 00:46:00-04:00,5587.0,5587.0,5585.75,5586.0,118,0.0,0.0,2025-03-31
2025-03-31 00:47:00-04:00,5586.25,5587.0,5586.25,5587.0,62,0.0,0.0,2025-03-31
2025-03-31 00:48:00-04:00,5586.75,5587.0,5586.5,5587.0,85,0.0,0.0,2025-03-31
2025-03-31 00:49:00-04:00,5587.25,5587.25,5586.75,5586.75,37,0.0,0.0,2025-03-31
2025-03-31 00:50:00-04:00,5586.75,5587.0,5586.25,5586.75,139,0.0,0.0,2025-03-31
2025-03-31 00:51:00-04:00,5586.75,5586.75,5585.25,5585.5,87,0.0,0.0,2025-03-31
2025-03-31 00:52:00-04:00,5585.5,5585.75,5585.0,5585.0,153,0.0,0.0,2025-03-31
2025-03-31 00:53:00-04:00,5585.0,5585.75,5585.0,5585.75,80,0.0,0.0,2025-03-31
2025-03-31 00:54:00-04:00,5585.75,5586.5,5585.5,5585.75,68,0.0,0.0,2025-03-31
2025-03-31 00:55:00-04:00,5585.75,5585.75,5585.5,5585.5,49,0.0,0.0,2025-03-31
2025-03-31 00:56:00-04:00,5585.75,5586.75,5585.75,5586.25,102,0.0,0.0,2025-03-31
2025-03-31 00:57:00-04:00,5585.75,5586.75,5585.75,5586.75,34,0.0,0.0,2025-03-31
2025-03-31 00:58:00-04:00,5586.75,5587.0,5586.75,5587.0,67,0.0,0.0,2025-03-31
2025-03-31 00:59:00-04:00,5586.75,5587.25,5586.5,5587.25,69,0.0,0.0,2025-03-31
2025-03-31 01:00:00-04:00,5586.75,5588.75,5586.75,5588.25,228,0.0,0.0,2025-03-31
2025-03-31 01:01:00-04:00,5587.5,5588.25,5586.75,5586.75,131,0.0,0.0,2025-03-31
2025-03-31 01:02:00-04:00,5585.75,5586.75,5585.0,5586.0,332,0.0,0.0,2025-03-31
2025-03-31 01:03:00-04:00,5586.25,5587.0,5585.75,5587.0,77,0.0,0.0,2025-03-31
2025-03-31 01:04:00-04:00,5586.75,5588.5,5586.25,5588.5,184,0.0,0.0,2025-03-31
2025-03-31 01:05:00-04:00,5588.75,5589.5,5588.5,5589.25,204,0.0,0.0,2025-03-31
2025-03-31 01:06:00-04:00,5589.0,5590.25,5588.75,5589.5,210,0.0,0.0,2025-03-31
2025-03-31 01:07:00-04:00,5589.5,5590.5,5589.25,5590.0,245,0.0,0.0,2025-03-31
2025-03-31 01:08:00-04:00,5590.25,5590.25,5589.0,5589.0,162,0.0,0.0,2025-03-31
2025-03-31 01:09:00-04:00,5589.25,5590.0,5588.25,5588.5,231,0.0,0.0,2025-03-31
